# Experiment Info:
# Start_Time: 20250117_132136
# OSC_IP: 127.0.0.1
# OSC_Port: 5002
# Log_Path: \\megstoreemo2.uni-muenster.de\EmoData\trajdos\EmoScenesApp\logs\ShamScenes_20250117_132136.txt
#
# Format for break lines:
# BREAK,<time>,<reason>,<details>
#
Timestamp,Trial,StimFile,StimON,StimOFF,Stim_Duration,Target_ITI,Actual_ITI,ITI_Error,EEGConnected
1737117192.280863,251,checkerboard195.png,1737117191.677409,1737117192.280863,0.603454,2.158026,2.401582,0.243556,1
1737117195.107497,252,checkerboard195_inverted.png,1737117194.501754,1737117195.107497,0.605743,2.198706,2.220891,0.022185,1
1737117197.775001,253,checkerboard195.png,1737117197.171058,1737117197.775001,0.603943,2.056992,2.063561,0.006569,1
1737117200.205053,254,checkerboard195_inverted.png,1737117199.602164,1737117200.205053,0.602890,1.808411,1.827162,0.018751,1
1737117202.726089,255,checkerboard255.png,1737117202.122092,1737117202.726089,0.603998,1.887916,1.917039,0.029123,1
1737117204.905190,256,checkerboard255_inverted.png,1737117204.303774,1737117204.905190,0.601416,1.550071,1.577684,0.027613,1
1737117207.366144,257,checkerboard225.png,1737117206.763253,1737117207.366144,0.602891,1.806486,1.858063,0.051577,1
1737117210.270570,258,checkerboard225_inverted.png,1737117209.664742,1737117210.270570,0.605828,2.283523,2.298598,0.015076,1
1737117211.898960,259,checkerboard255.png,1737117211.292059,1737117211.898960,0.606901,1.013072,1.021489,0.008417,1
1737117213.704390,260,checkerboard255_inverted.png,1737117213.101633,1737117213.704390,0.602757,1.184260,1.202673,0.018414,1
1737117216.076972,261,checkerboard225.png,1737117215.482036,1737117216.076972,0.594936,1.772186,1.777646,0.005460,1
1737117218.357694,262,checkerboard225_inverted.png,1737117217.752079,1737117218.357694,0.605616,1.666257,1.675107,0.008850,1
1737117220.234955,263,checkerboard195.png,1737117219.631485,1737117220.234955,0.603471,1.256223,1.273790,0.017567,1
1737117223.715714,264,checkerboard195_inverted.png,1737117223.111580,1737117223.715714,0.604134,2.859106,2.876625,0.017519,1
1737117227.157290,265,checkerboard225.png,1737117226.552183,1737117227.157290,0.605107,2.822722,2.836470,0.013748,1
1737117229.404146,266,checkerboard225_inverted.png,1737117228.803784,1737117229.404146,0.600363,1.632660,1.646494,0.013833,1
1737117232.548841,267,checkerboard225.png,1737117231.948728,1737117232.548841,0.600114,2.523981,2.544582,0.020601,1
1737117234.690073,268,checkerboard225_inverted.png,1737117234.091407,1737117234.690073,0.598665,1.517012,1.542566,0.025554,1
1737117237.422473,269,checkerboard195.png,1737117236.819407,1737117237.422473,0.603066,2.081838,2.129335,0.047497,1
1737117240.451501,270,checkerboard195_inverted.png,1737117239.844471,1737117240.451501,0.607029,2.400201,2.421998,0.021798,1
1737117243.226990,271,checkerboard225.png,1737117242.621563,1737117243.226990,0.605427,2.162066,2.170062,0.007996,1
1737117246.666639,272,checkerboard225_inverted.png,1737117246.062528,1737117246.666639,0.604111,2.825447,2.835538,0.010091,1
1737117249.566918,273,checkerboard225.png,1737117248.964508,1737117249.566918,0.602410,2.289336,2.297869,0.008533,1
1737117251.641683,274,checkerboard225_inverted.png,1737117251.039831,1737117251.641683,0.601852,1.463177,1.472913,0.009736,1
1737117254.103084,275,checkerboard225.png,1737117253.505881,1737117254.103084,0.597203,1.847292,1.864198,0.016906,1
1737117257.293580,276,checkerboard225_inverted.png,1737117256.692053,1737117257.293580,0.601527,2.459399,2.588969,0.129569,1
1737117259.454841,277,checkerboard225.png,1737117258.847740,1737117259.454841,0.607100,1.542479,1.554161,0.011682,1
1737117261.976911,278,checkerboard225_inverted.png,1737117261.378734,1737117261.976911,0.598177,1.874568,1.923893,0.049326,1
1737117265.384779,279,checkerboard225.png,1737117264.780599,1737117265.384779,0.604180,2.790657,2.803688,0.013031,1
1737117268.098404,280,checkerboard225_inverted.png,1737117267.494846,1737117268.098404,0.603559,2.091622,2.110066,0.018445,1
1737117271.289606,281,checkerboard195.png,1737117270.685478,1737117271.289606,0.604128,2.571988,2.587074,0.015087,1
1737117274.520760,282,checkerboard195_inverted.png,1737117273.920829,1737117274.520760,0.599931,2.616994,2.631222,0.014229,1
1737117276.375797,283,checkerboard255.png,1737117275.772428,1737117276.375797,0.603369,1.210702,1.251668,0.040966,1
1737117278.736229,284,checkerboard255_inverted.png,1737117278.130222,1737117278.736229,0.606007,1.703189,1.754425,0.051235,1
1737117281.093776,285,checkerboard255.png,1737117280.488720,1737117281.093776,0.605057,1.738391,1.752491,0.014100,1
1737117284.366601,286,checkerboard255_inverted.png,1737117283.759567,1737117284.366601,0.607034,2.652352,2.665790,0.013438,1
1737117287.566242,287,checkerboard255.png,1737117286.964616,1737117287.566242,0.601627,2.584364,2.598015,0.013651,1
1737117290.544260,288,checkerboard255_inverted.png,1737117289.946842,1737117290.544260,0.597418,2.362585,2.380600,0.018015,1
1737117292.188978,289,checkerboard195.png,1737117291.586608,1737117292.188978,0.602370,1.025034,1.042348,0.017314,1
1737117295.744969,290,checkerboard195_inverted.png,1737117295.141272,1737117295.744969,0.603698,2.924952,2.952294,0.027342,1
1737117299.138551,291,checkerboard225.png,1737117298.541013,1737117299.138551,0.597539,2.774624,2.796043,0.021419,1
1737117300.830302,292,checkerboard225_inverted.png,1737117300.226878,1737117300.830302,0.603424,1.056427,1.088327,0.031900,1
1737117302.902806,293,checkerboard255.png,1737117302.301213,1737117302.902806,0.601593,1.454802,1.470911,0.016109,1
1737117306.347711,294,checkerboard255_inverted.png,1737117305.742224,1737117306.347711,0.605488,2.824129,2.839417,0.015288,1
1737117308.045263,295,checkerboard255.png,1737117307.443859,1737117308.045263,0.601404,1.086614,1.096148,0.009534,1
1737117311.342121,296,checkerboard255_inverted.png,1737117310.741611,1737117311.342121,0.600510,2.688450,2.696348,0.007898,1
1737117313.053532,297,checkerboard195.png,1737117312.450249,1737117313.053532,0.603282,1.092994,1.108128,0.015134,1
1737117316.107298,298,checkerboard195_inverted.png,1737117315.503040,1737117316.107298,0.604258,2.426283,2.449508,0.023225,1
1737117318.614674,299,checkerboard255.png,1737117318.014785,1737117318.614674,0.599889,1.896181,1.907487,0.011306,1
1737117321.155185,300,checkerboard255_inverted.png,1737117320.554726,1737117321.155185,0.600459,1.929732,1.940052,0.010320,1
1737117323.389976,301,checkerboard255.png,1737117322.790203,1737117323.389976,0.599773,1.631326,1.635018,0.003692,1
1737117326.552952,302,checkerboard255_inverted.png,1737117325.951023,1737117326.552952,0.601928,2.524451,2.561047,0.036596,1
1737117328.751874,303,checkerboard195.png,1737117328.152976,1737117328.751874,0.598898,1.577907,1.600024,0.022117,1
1737117332.286582,304,checkerboard195_inverted.png,1737117331.679564,1737117332.286582,0.607018,2.892113,2.927690,0.035577,1
1737117334.777442,305,checkerboard225.png,1737117334.172020,1737117334.777442,0.605422,1.862141,1.885438,0.023297,1
1737117336.493439,306,checkerboard225_inverted.png,1737117335.888270,1737117336.493439,0.605169,1.088960,1.110828,0.021868,1
1737117339.279932,307,checkerboard225.png,1737117338.677486,1737117339.279932,0.602446,2.176896,2.184048,0.007152,1
1737117341.896459,308,checkerboard225_inverted.png,1737117341.290148,1737117341.896459,0.606312,1.987451,2.010215,0.022764,1
1737117344.453342,309,checkerboard195.png,1737117343.848340,1737117344.453342,0.605002,1.912625,1.951881,0.039256,1
1737117348.051868,310,checkerboard195_inverted.png,1737117347.449119,1737117348.051868,0.602749,2.951376,2.995777,0.044401,1
